Flight Information:
Launch Date:            	     	                       	Wednesday, 01 July 2020	     	                       	           	Launch Time: 	     	             	17:30:44	       	     	End of Ascent:	     	         	01:38:24
Station name:           	     	                       	                       	     	                       	           	Serialnumber:	     	             	20026279
Ground values:
Pressure:               	     	                       	883.0 hPa              	     	                       	           	Temperature: 	     	             	16.8 °C 	       	     	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	190 °                  	     	                       	           	Wind Speed:  	     	             	3 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-114.035 °             	     	                       	           	Latitude:    	     	             	46.520 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                       	     	                       	           	
Events:
Highest Point:          	     	                       	7.0 hPa                	     	                       	           	34009 m
Tropopauses:            	     	                       	1.: 289.0 hPa          	     	                       	           	2.: 95.7 hPa 	     	             	
Max Winds:              	     	                       	                       	     	                       	           	             	     	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                     	Ws   	Wd                     	Long.      	Lat.         	Alt  	Geopot       	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                   	[%]                    	[m/s]	[°]                    	[°]        	[°]          	[m]  	[m]          	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
4468                    	26.2 	-48.4                  	3                      	10.3 	075                    	-113.732249	46.855607    	25148	25052        	3957.564	9.266  	-74.3	-48.4         	6.5  	28.6     	032     	50233	0.040657
4469                    	26.2 	-48.4                  	3                      	10.3 	073                    	-113.732402	46.855570    	25155	25058        	3958.576	9.256  	-74.3	-48.4         	6.5  	28.6     	032     	50228	0.040616
4470                    	26.2 	-48.4                  	3                      	10.4 	072                    	-113.732556	46.855533    	25161	25065        	3959.571	9.247  	-74.3	-48.4         	6.5  	28.6     	032     	50222	0.040576
4471                    	26.1 	-48.4                  	3                      	10.5 	072                    	-113.732710	46.855495    	25168	25071        	3960.583	9.238  	-74.3	-48.4         	6.5  	28.6     	032     	50217	0.040535
4472                    	26.1 	-48.4                  	3                      	10.6 	072                    	-113.732863	46.855458    	25174	25077        	3961.594	9.229  	-74.2	-48.4         	6.5  	28.6     	032     	50212	0.040494
4473                    	26.1 	-48.4                  	3                      	10.7 	072                    	-113.733017	46.855420    	25181	25084        	3962.606	9.220  	-74.2	-48.4         	6.5  	28.6     	032     	50206	0.040453
4474                    	26.1 	-48.4                  	3                      	10.9 	072                    	-113.733170	46.855383    	25187	25090        	3963.617	9.211  	-74.2	-48.4         	6.5  	28.6     	032     	50201	0.040413
4475                    	26.0 	-48.4                  	3                      	11.0 	072                    	-113.733324	46.855345    	25194	25097        	3964.613	9.202  	-74.2	-48.4         	6.5  	28.6     	032     	50195	0.040372
4476                    	26.0 	-48.4                  	3                      	11.1 	071                    	-113.733478	46.855308    	25200	25103        	3965.624	9.193  	-74.2	-48.4         	6.5  	28.7     	032     	50190	0.040332
4477                    	26.0 	-48.4                  	3                      	11.2 	071                    	-113.733631	46.855270    	25207	25110        	3966.636	9.184  	-74.2	-48.4         	6.5  	28.7     	032     	50185	0.040291
4478                    	26.0 	-48.4                  	3                      	11.3 	071                    	-113.733785	46.855233    	25213	25116        	3967.647	9.175  	-74.2	-48.4         	6.5  	28.7     	032     	50179	0.040251
4479                    	25.9 	-48.4                  	3                      	11.5 	071                    	-113.733938	46.855195    	25220	25122        	3968.643	9.166  	-74.2	-48.4         	6.5  	28.7     	032     	50174	0.040210
4480                    	25.9 	-48.4                  	3                      	11.6 	071                    	-113.734092	46.855158    	25226	25129        	3969.655	9.157  	-74.2	-48.4         	6.5  	28.7     	032     	50169	0.040170
4481                    	25.9 	-48.4                  	3                      	11.7 	071                    	-113.734245	46.855121    	25233	25135        	3970.666	9.148  	-74.2	-48.4         	6.5  	28.7     	032     	50163	0.040130
4482                    	25.9 	-48.4                  	3                      	11.8 	071                    	-113.734399	46.855083    	25239	25142        	3971.678	9.139  	-74.2	-48.4         	6.5  	28.7     	032     	50158	0.040091
4483                    	25.8 	-48.4                  	3                      	12.0 	071                    	-113.734553	46.855046    	25246	25148        	3972.690	9.131  	-74.2	-48.4         	6.5  	28.7     	032     	50153	0.040052
4484                    	25.8 	-48.4                  	3                      	12.1 	070                    	-113.734706	46.855008    	25252	25155        	3973.686	9.122  	-74.2	-48.4         	6.5  	28.8     	032     	50147	0.040013
4485                    	25.8 	-48.4                  	3                      	12.2 	070                    	-113.734860	46.854971    	25259	25161        	3974.698	9.114  	-74.2	-48.4         	6.5  	28.8     	032     	50142	0.039974
4486                    	25.8 	-48.4                  	3                      	12.3 	070                    	-113.735013	46.854933    	25265	25167        	3975.710	9.105  	-74.2	-48.4         	6.5  	28.8     	032     	50136	0.039935
4487                    	25.7 	-48.4                  	3                      	12.5 	070                    	-113.735167	46.854896    	25272	25174        	3976.722	9.096  	-74.2	-48.4         	6.5  	28.8     	031     	50131	0.039896
4488                    	25.7 	-48.4                  	3                      	12.6 	070                    	-113.735321	46.854858    	25278	25180        	3977.718	9.088  	-74.2	-48.4         	6.5  	28.8     	031     	50126	0.039857
4489                    	25.7 	-48.4                  	3                      	12.7 	070                    	-113.735474	46.854821    	25284	25187        	3978.730	9.079  	-74.2	-48.4         	6.5  	28.8     	031     	50120	0.039818
4490                    	25.7 	-48.4                  	3                      	12.8 	070                    	-113.735628	46.854783    	25291	25193        	3979.742	9.071  	-74.2	-48.4         	6.5  	28.8     	031     	50115	0.039779
4491                    	25.6 	-48.4                  	3                      	12.8 	070                    	-113.735781	46.854746    	25297	25200        	3980.754	9.062  	-74.2	-48.4         	6.5  	28.8     	031     	50110	0.039740
4492                    	25.6 	-48.4                  	3                      	12.8 	070                    	-113.735935	46.854708    	25304	25206        	3981.750	9.053  	-74.2	-48.4         	6.5  	28.8     	031     	50104	0.039701
4493                    	25.6 	-48.4                  	3                      	12.8 	071                    	-113.736089	46.854671    	25310	25212        	3982.762	9.045  	-74.2	-48.4         	6.5  	28.9     	031     	50099	0.039663
4494                    	25.6 	-48.4                  	3                      	12.8 	071                    	-113.736242	46.854634    	25317	25219        	3983.774	9.036  	-74.2	-48.4         	6.5  	28.9     	031     	50094	0.039624
4495                    	25.5 	-48.4                  	3                      	12.8 	071                    	-113.736397	46.854597    	25323	25225        	3984.802	9.028  	-74.2	-48.4         	6.6  	28.9     	031     	50089	0.039585
4496                    	25.5 	-48.4                  	3                      	12.8 	071                    	-113.736552	46.854561    	25330	25232        	3985.829	9.019  	-74.2	-48.4         	6.6  	28.9     	031     	50083	0.039545
4497                    	25.5 	-48.4                  	3                      	12.8 	072                    	-113.736707	46.854525    	25337	25239        	3986.857	9.011  	-74.2	-48.4         	6.6  	28.9     	031     	50078	0.039506
4498                    	25.5 	-48.4                  	3                      	12.8 	072                    	-113.736862	46.854489    	25343	25245        	3987.900	9.002  	-74.2	-48.4         	6.6  	28.9     	031     	50073	0.039467
4499                    	25.4 	-48.4                  	3                      	12.8 	072                    	-113.737017	46.854453    	25350	25252        	3988.928	8.993  	-74.2	-48.4         	6.6  	28.9     	031     	50068	0.039428
4500                    	25.4 	-48.4                  	3                      	12.8 	072                    	-113.737172	46.854417    	25357	25258        	3989.955	8.985  	-74.2	-48.4         	6.6  	28.9     	031     	50063	0.039389
4501                    	25.4 	-48.4                  	3                      	12.8 	072                    	-113.737327	46.854381    	25363	25265        	3990.983	8.976  	-74.1	-48.4         	6.6  	29.0     	031     	50058	0.039349
4502                    	25.4 	-48.4                  	3                      	12.8 	073                    	-113.737482	46.854345    	25370	25271        	3992.026	8.968  	-74.1	-48.4         	6.6  	29.0     	031     	50052	0.039310
4503                    	25.3 	-48.4                  	3                      	12.8 	073                    	-113.737637	46.854309    	25376	25278        	3993.054	8.959  	-74.1	-48.4         	6.6  	29.0     	031     	50047	0.039271
4504                    	25.3 	-48.4                  	3                      	12.8 	073                    	-113.737792	46.854273    	25383	25285        	3994.082	8.951  	-74.1	-48.4         	6.6  	29.0     	031     	50042	0.039232
4505                    	25.3 	-48.4                  	3                      	12.7 	073                    	-113.737948	46.854237    	25390	25291        	3995.109	8.942  	-74.1	-48.4         	6.6  	29.0     	031     	50037	0.039193
4506                    	25.3 	-48.4                  	3                      	12.7 	074                    	-113.738103	46.854201    	25396	25298        	3996.153	8.934  	-74.1	-48.4         	6.6  	29.0     	031     	50032	0.039154
4507                    	25.2 	-48.4                  	3                      	12.7 	074                    	-113.738258	46.854165    	25403	25304        	3997.181	8.925  	-74.1	-48.4         	6.6  	29.0     	031     	50027	0.039115
4508                    	25.2 	-48.4                  	3                      	12.7 	074                    	-113.738413	46.854129    	25410	25311        	3998.208	8.917  	-74.1	-48.4         	6.6  	29.0     	031     	50022	0.039076
4509                    	25.2 	-48.4                  	3                      	12.7 	074                    	-113.738568	46.854093    	25416	25317        	3999.252	8.908  	-74.1	-48.4         	6.6  	29.1     	031     	50016	0.039037
4510                    	25.2 	-48.4                  	3                      	12.7 	075                    	-113.738723	46.854057    	25423	25324        	4000.280	8.900  	-74.1	-48.4         	6.6  	29.1     	031     	50011	0.038999
4511                    	25.1 	-48.4                  	3                      	12.7 	074                    	-113.738878	46.854021    	25429	25331        	4001.307	8.892  	-74.1	-48.4         	6.6  	29.1     	031     	50006	0.038960
4512                    	25.1 	-48.4                  	3                      	12.7 	074                    	-113.739033	46.853985    	25436	25337        	4002.335	8.883  	-74.1	-48.4         	6.6  	29.1     	031     	50001	0.038921
4513                    	25.1 	-48.4                  	3                      	12.7 	074                    	-113.739188	46.853949    	25443	25344        	4003.379	8.875  	-74.1	-48.4         	6.6  	29.1     	031     	49996	0.038882
4514                    	25.1 	-48.4                  	3                      	12.6 	073                    	-113.739344	46.853913    	25449	25350        	4004.406	8.866  	-74.1	-48.4         	6.6  	29.1     	031     	49991	0.038843
4515                    	25.0 	-48.4                  	3                      	12.6 	073                    	-113.739499	46.853877    	25456	25357        	4005.434	8.858  	-74.1	-48.4         	6.6  	29.1     	031     	49986	0.038805
