Flight Information:
Launch Date:            	     	                        	Wednesday, 01 July 2020	     	                        	           	Launch Time: 	     	            	17:32:33	       	     	End of Ascent:	     	         	01:40:59
Station name:           	     	                        	                       	     	                        	           	Serialnumber:	     	            	20026239
Ground values:
Pressure:               	     	                        	898.6 hPa              	     	                        	           	Temperature: 	     	            	14.5 °C 	       	     	Humidity:     	     	         	58 %
Wind Direction:         	     	                        	46 °                   	     	                        	           	Wind Speed:  	     	            	1 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	     	                        	           	Latitude:    	     	            	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	     	                        	           	
Events:
Highest Point:          	     	                        	7.4 hPa                	     	                        	           	33786 m
Tropopauses:            	     	                        	1.: 304.6 hPa          	     	                        	           	2.: 158.2 hPa	     	            	
Max Winds:              	     	                        	                       	     	                        	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws   	Wd                      	Long.      	Lat.         	Alt  	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]	[°]                     	[°]        	[°]          	[m]  	[m]         	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
4764                    	23.5 	-48.4                   	3                      	14.0 	102                     	-113.768788	47.195165    	26008	25905       	4091.601	8.345  	-73.3	-48.4         	5.8  	31.3     	024     	47904	0.036382
4765                    	23.5 	-48.4                   	3                      	13.9 	102                     	-113.768975	47.195187    	26014	25911       	4092.520	8.338  	-73.3	-48.4         	5.8  	31.3     	024     	47905	0.036350
4766                    	23.4 	-48.4                   	3                      	13.7 	103                     	-113.769161	47.195209    	26020	25917       	4093.424	8.331  	-73.3	-48.4         	5.8  	31.3     	024     	47905	0.036318
4767                    	23.4 	-48.4                   	3                      	13.5 	104                     	-113.769348	47.195232    	26026	25923       	4094.328	8.325  	-73.3	-48.4         	5.8  	31.3     	024     	47905	0.036285
4768                    	23.4 	-48.4                   	3                      	13.3 	105                     	-113.769522	47.195256    	26031	25929       	4095.248	8.318  	-73.3	-48.4         	5.9  	31.3     	024     	47905	0.036253
4769                    	23.4 	-48.4                   	3                      	13.2 	105                     	-113.769665	47.195287    	26038	25935       	4096.199	8.312  	-73.2	-48.4         	6.1  	31.4     	024     	47908	0.036221
4770                    	23.3 	-48.4                   	3                      	13.0 	106                     	-113.769807	47.195318    	26044	25941       	4097.135	8.305  	-73.2	-48.4         	6.1  	31.4     	024     	47910	0.036189
4771                    	23.3 	-48.4                   	3                      	12.9 	106                     	-113.769949	47.195349    	26050	25947       	4098.086	8.298  	-73.2	-48.4         	6.1  	31.4     	024     	47912	0.036156
4772                    	23.3 	-48.4                   	3                      	12.8 	106                     	-113.770091	47.195380    	26056	25953       	4099.021	8.292  	-73.2	-48.4         	6.1  	31.4     	024     	47914	0.036123
4773                    	23.3 	-48.4                   	3                      	12.7 	107                     	-113.770234	47.195411    	26062	25959       	4099.972	8.285  	-73.2	-48.4         	6.1  	31.4     	024     	47916	0.036090
4774                    	23.3 	-48.4                   	3                      	12.7 	107                     	-113.770376	47.195442    	26068	25965       	4100.907	8.278  	-73.2	-48.4         	6.1  	31.4     	024     	47918	0.036057
4775                    	23.2 	-48.4                   	3                      	12.6 	107                     	-113.770518	47.195473    	26074	25971       	4101.857	8.271  	-73.2	-48.4         	6.1  	31.4     	024     	47921	0.036024
4776                    	23.2 	-48.4                   	3                      	12.5 	107                     	-113.770660	47.195504    	26080	25977       	4102.792	8.264  	-73.2	-48.4         	6.1  	31.4     	023     	47923	0.035991
4777                    	23.2 	-48.4                   	3                      	12.4 	107                     	-113.770803	47.195535    	26086	25983       	4103.743	8.256  	-73.1	-48.4         	6.1  	31.4     	023     	47925	0.035958
4778                    	23.2 	-48.4                   	3                      	12.3 	107                     	-113.770945	47.195566    	26092	25989       	4104.678	8.249  	-73.1	-48.4         	6.1  	31.4     	023     	47927	0.035925
4779                    	23.2 	-48.4                   	3                      	12.2 	108                     	-113.771087	47.195596    	26098	25995       	4105.628	8.242  	-73.1	-48.4         	6.1  	31.4     	023     	47929	0.035892
4780                    	23.1 	-48.4                   	3                      	12.1 	108                     	-113.771230	47.195627    	26104	26001       	4106.563	8.235  	-73.1	-48.4         	6.1  	31.4     	023     	47932	0.035859
4781                    	23.1 	-48.4                   	3                      	12.0 	108                     	-113.771372	47.195658    	26110	26007       	4107.514	8.228  	-73.1	-48.4         	6.1  	31.4     	023     	47934	0.035826
4782                    	23.1 	-48.4                   	3                      	11.9 	108                     	-113.771514	47.195689    	26116	26013       	4108.448	8.221  	-73.1	-48.4         	6.1  	31.4     	023     	47936	0.035794
4783                    	23.1 	-48.4                   	3                      	11.9 	108                     	-113.771656	47.195720    	26122	26019       	4109.399	8.214  	-73.1	-48.4         	6.1  	31.5     	023     	47938	0.035761
4784                    	23.0 	-48.4                   	3                      	11.8 	109                     	-113.771799	47.195751    	26128	26025       	4110.334	8.206  	-73.1	-48.4         	6.1  	31.5     	023     	47940	0.035728
